PatientID,CYT_score
TCGA-OR-A5KU-01A,2.91142580092114
TCGA-OR-A5KV-01A,2.14917862568529
TCGA-OR-A5KW-01A,3.18175641596365
TCGA-OR-A5KX-01A,4.0533817777744
TCGA-OR-A5KY-01A,3.47879305590305
TCGA-OR-A5KZ-01A,4.2455286128327
TCGA-OR-A5L3-01A,3.09176291013166
TCGA-OR-A5L4-01A,4.36100150671524
TCGA-OR-A5L5-01A,7.15583801326828
TCGA-OR-A5L6-01A,5.96668617123404
TCGA-OR-A5L8-01A,3.09364925211957
TCGA-OR-A5L9-01A,7.19332724540395
TCGA-OR-A5LB-01A,1.8461613671035
TCGA-OR-A5LC-01A,2.96294825220021
TCGA-OR-A5LD-01A,2.47812638274366
TCGA-OR-A5LE-01A,1.62536401600536
TCGA-OR-A5LG-01A,5.56409710234218
TCGA-OR-A5LH-01A,5.80562755365996
TCGA-OR-A5LJ-01A,5.84920903753158
TCGA-OR-A5LK-01A,7.80878123398786
TCGA-OR-A5LL-01A,2.16340529060689
TCGA-OR-A5LM-01A,3.00477719631034
TCGA-OR-A5LO-01A,4.46694028985678
TCGA-OR-A5LP-01A,6.25479581473095
TCGA-OR-A5LR-01A,5.27092134354078
TCGA-OR-A5LT-01A,3.09835505715137
TCGA-OU-A5PI-01A,4.18963322743521
TCGA-OY-A56P-01A,1.32475193528883
TCGA-OY-A56Q-01A,1.79781953835695
TCGA-P3-A5Q5-01A,10.0254701352228
TCGA-P3-A5Q6-01A,4.13195869819746
TCGA-P3-A5QA-01A,8.38638510512815
TCGA-P3-A5QE-01A,8.19784354841764
TCGA-P3-A5QF-01A,6.96075142773615
TCGA-P3-A6SW-01A,8.6592692951332
TCGA-P3-A6SX-01A,4.31844962730725
TCGA-P3-A6T0-01A,6.61798776484532
TCGA-P3-A6T2-01A,5.83091761810353
TCGA-P3-A6T3-01A,4.5902529257331
TCGA-P3-A6T4-01A,4.75565368886194
TCGA-P3-A6T5-01A,6.78931453008071
TCGA-P3-A6T6-01A,4.93629219055971
TCGA-P3-A6T7-01A,7.06034527940071
TCGA-P3-A6T8-01A,6.25480430250913
TCGA-P4-A5E6-01A,6.99751487869396
TCGA-P4-A5E7-01A,5.59317536340323
TCGA-P4-A5E8-01A,7.45957643594897
TCGA-P4-A5EA-01A,9.51960652992918
TCGA-P4-A5EB-01A,4.71269056867875
TCGA-P4-AAVL-01A,6.13597396422626
TCGA-P4-AAVM-01A,3.73916170886454
TCGA-P5-A5ET-01A,2.5391757893782
TCGA-P5-A5EU-01A,5.13122785383553
TCGA-P5-A5EV-01A,4.68311084980743
TCGA-P5-A5EW-01A,1.87126307774074
TCGA-P5-A5EX-01A,6.59623254810727
TCGA-P5-A5EZ-01A,6.17775998600227
TCGA-P5-A5F0-01A,4.60915213762967
TCGA-P5-A5F1-01A,4.68033676030503
TCGA-P5-A5F2-01A,2.26840444940841
TCGA-P5-A5F4-01A,3.91961665062775
TCGA-P5-A72U-01A,6.62862465295566
TCGA-P5-A72W-01A,2.23734681031444
TCGA-P5-A72X-01A,3.87963725404975
TCGA-P5-A72Z-01A,2.40838325833294
TCGA-P5-A730-01A,2.85444385084745
TCGA-P5-A731-01A,3.28916877779461
TCGA-P5-A733-01A,1.19106012401919
TCGA-P5-A735-01A,2.90269105573068
TCGA-P5-A736-01A,4.81305413895589
TCGA-P5-A737-01A,1.288922033448
TCGA-P5-A77W-01A,1.41811049516742
TCGA-P5-A77X-01A,1.81081299272422
TCGA-P5-A780-01A,3.13233798924241
TCGA-P5-A781-01A,1.53548431107561
TCGA-P6-A5OF-01A,2.98678848294083
TCGA-P7-A5NX-01A,4.23271311323087
TCGA-P8-A5KD-01A,5.3988933015484
TCGA-P8-A6RX-01A,3.96707806347273
TCGA-PA-A5YG-01A,7.49771121080517
TCGA-PD-A5DF-01A,5.53660644507193
TCGA-PE-A5DC-01A,5.84076027722617
TCGA-PE-A5DD-01A,7.11398884939786
TCGA-PE-A5DE-01A,9.27539250598485
TCGA-PG-A5BC-01A,5.43166092662342
TCGA-PG-A6IB-01A,9.85640003731073
TCGA-PG-A7D5-01A,6.90224923961147
TCGA-PG-A914-01A,6.06720084020787
TCGA-PG-A915-01A,6.25093736207885
TCGA-PG-A916-01A,6.81783148085832
TCGA-PG-A917-01A,7.72185858809378
TCGA-PJ-A5Z8-01A,9.13467399463334
TCGA-PJ-A5Z9-01A,5.45627995084333
TCGA-PK-A5H8-01A,2.65421339736944
TCGA-PK-A5H9-01A,5.87071998251298
TCGA-PK-A5HA-01A,7.00675617245027
TCGA-PK-A5HB-01A,2.85974762784406
TCGA-PL-A8LV-01A,6.90009242571047
TCGA-PL-A8LX-01A,4.99676142982127
TCGA-PL-A8LZ-01A,8.6400149288061
TCGA-PN-A8MA-01A,7.90724585639864
TCGA-PQ-A6FI-01A,7.43349147019024
TCGA-PQ-A6FN-01A,6.34214945954688
TCGA-PR-A5PF-01A,5.5412877810884
TCGA-PR-A5PG-01A,3.49495923467591
TCGA-PR-A5PH-01A,3.10360202938302
TCGA-PZ-A5RE-01A,6.72350481474199
TCGA-Q1-A5R1-01A,6.32454421548122
TCGA-Q1-A5R2-01A,8.59458245104621
TCGA-Q1-A5R3-01A,8.36884802100762
TCGA-Q1-A6DT-01A,5.78923228786575
TCGA-Q1-A6DV-01A,7.03935028230696
TCGA-Q1-A6DW-01A,8.98729383637123
TCGA-Q1-A73O-01A,9.17335551201269
TCGA-Q1-A73P-01A,7.24640306347883
TCGA-Q1-A73Q-01A,5.30977698692766
TCGA-Q1-A73R-01A,7.40795807526484
TCGA-Q1-A73S-01A,3.13823036107113
TCGA-Q2-A5QZ-01A,6.17996252150142
TCGA-Q3-AA2A-01A,7.70417095667469
TCGA-Q9-A6FU-01A,5.95794344169226
TCGA-Q9-A6FW-01A,6.83863500263821
TCGA-QA-A7B7-01A,6.19993950907656
TCGA-QB-A6FS-06A,8.83390251487693
TCGA-QB-AA9O-06A,9.0600672068781
TCGA-QD-A8IV-01A,6.36351201870834
TCGA-QF-A5YS-01A,7.43979053320384
TCGA-QG-A5YV-01A,5.66080332806941
TCGA-QG-A5YW-01A,6.65738636021418
TCGA-QG-A5YX-01A,4.23325558317244
TCGA-QG-A5Z1-01A,4.04803390216138
TCGA-QG-A5Z2-01A,7.37933504571842
TCGA-QH-A65R-01A,3.25485099642434
TCGA-QH-A65S-01A,3.81617984064176
TCGA-QH-A65V-01A,0.935082523318661
TCGA-QH-A65X-01A,4.55631786112307
TCGA-QH-A65Z-01A,1.59696130557017
TCGA-QH-A6CS-01A,2.83778181243568
TCGA-QH-A6CU-01A,2.81444410386147
TCGA-QH-A6CV-01A,3.69058210984882
TCGA-QH-A6CW-01A,1.71574367087698
TCGA-QH-A6CX-01A,3.68023938277511
TCGA-QH-A6CY-01A,2.30532101001516
TCGA-QH-A6CZ-01A,3.37471956952054
TCGA-QH-A6X3-01A,2.35917874507551
TCGA-QH-A6X4-01A,2.20570529240357
TCGA-QH-A6X5-01A,3.74606548751541
TCGA-QH-A6X8-01A,3.12971471336395
TCGA-QH-A6X9-01A,0.99383744060439
TCGA-QH-A6XA-01A,2.29631056070809
TCGA-QH-A6XC-01A,1.80407750545504
TCGA-QH-A86X-01A,2.5998671022448
TCGA-QH-A870-01A,0.970508289041408
TCGA-QK-A64Z-01A,7.48540523808401
TCGA-QK-A652-01A,7.33352752551487
TCGA-QK-A6IF-01A,8.48256111394803
TCGA-QK-A6IG-01A,9.06067606606871
TCGA-QK-A6IH-01A,6.62002070473783
TCGA-QK-A6II-01A,7.55799096183803
TCGA-QK-A6IJ-01A,6.94083072337496
TCGA-QK-A6V9-01A,8.5034145753142
TCGA-QK-A6VB-01A,4.16841687653594
TCGA-QK-A6VC-01A,7.80377384167853
TCGA-QK-A8Z7-01A,5.15622580433394
TCGA-QK-A8Z8-01A,6.63453826770541
TCGA-QK-A8Z9-01B,6.94524211252653
TCGA-QK-A8ZA-01A,6.00655483259986
TCGA-QK-A8ZB-01A,5.3771764221776
TCGA-QK-AA3J-01A,8.41098835431519
TCGA-QK-AA3K-01A,7.71159566051546
TCGA-QL-A97D-01A,7.34859488489357
TCGA-QM-A5NM-01A,3.68128306621524
TCGA-QN-A5NN-01A,4.69073722031231
TCGA-QR-A6GO-01A,6.03664519759423
TCGA-QR-A6GS-01A,5.92013259107207
TCGA-QR-A6GT-01A,6.47442161965287
TCGA-QR-A6GW-01A,3.99056904030993
TCGA-QR-A6GX-01A,3.67879016037297
TCGA-QR-A6GY-01A,3.65727079441623
TCGA-QR-A6GZ-01A,4.38372071345601
TCGA-QR-A6H1-01A,4.87472717342891
TCGA-QR-A6H3-01A,3.87996927187099
TCGA-QR-A6H4-01A,6.09936573555911
TCGA-QR-A6H5-01A,5.46826178246898
TCGA-QR-A6H6-01A,6.02284315698005
TCGA-QR-A6ZZ-01A,4.38617272443438
TCGA-QR-A700-01A,3.84578208700174
TCGA-QR-A702-01A,3.25164330368549
TCGA-QR-A705-01A,3.95930176607372
TCGA-QR-A70A-01A,3.94624382873512
TCGA-QR-A70C-01A,5.1215289945157
TCGA-QR-A70D-01A,5.3276985161299
TCGA-QR-A70E-01A,2.83113439940147
TCGA-QR-A70H-01A,5.50294277399899
TCGA-QR-A70I-01A,2.11652744507243
TCGA-QR-A70M-01A,4.21799263074384
TCGA-QR-A70N-01A,6.04054382062003
TCGA-QR-A70O-01A,2.19811863096386
TCGA-QR-A70P-01A,4.85992995375286
TCGA-QR-A70T-01A,4.69369713376867
TCGA-QR-A70U-01A,4.77319464467696
TCGA-QR-A70V-01A,2.5632031827067
TCGA-QR-A70W-01A,3.72369239816584
TCGA-QR-A7IN-01A,4.12143887602821
TCGA-QR-A7IP-01A,1.60137891408419
TCGA-QS-A5YQ-01A,7.83826812540507
TCGA-QS-A5YR-01A,7.49614810586564
TCGA-QS-A744-01A,4.4928366278161
TCGA-QS-A8F1-01A,5.76150144565812
TCGA-QT-A5XJ-01A,1.58955938091506
TCGA-QT-A5XK-01A,5.95425626468149
TCGA-QT-A5XL-01A,3.7484003547964
TCGA-QT-A5XM-01A,5.08941443064161
TCGA-QT-A5XO-01A,4.48540582301002
TCGA-QT-A5XP-01A,5.10138814035172
TCGA-QT-A7U0-01A,5.84502510142751
TCGA-QU-A6IL-01A,5.44390736846049
TCGA-QU-A6IM-01A,7.25239656554305
TCGA-QU-A6IN-01A,4.02677695371779
TCGA-QU-A6IO-01A,5.76448927574718
TCGA-R2-A69V-01A,10.668895039895
TCGA-R3-A69X-01A,6.60531762845785
TCGA-R5-A7O7-01A,6.95003625891685
TCGA-R5-A7ZE-01B,3.76957415421656
TCGA-R5-A7ZF-01A,6.87488684072911
TCGA-R5-A7ZI-01A,8.91137345578525
TCGA-R5-A7ZR-01A,5.53715670483278
TCGA-R5-A805-01A,7.83937144850681
TCGA-R6-A6DN-01B,6.19102294601626
TCGA-R6-A6DQ-01B,7.58661305080953
TCGA-R6-A6KZ-01A,6.04367382169961
TCGA-R6-A6L4-01A,4.35741545134881
TCGA-R6-A6L6-01B,5.6634257300216
TCGA-R6-A6XG-01B,3.64455881251732
TCGA-R6-A6XQ-01B,2.92227416622942
TCGA-R6-A6Y0-01B,6.70591023216268
TCGA-R6-A6Y2-01B,6.80163166164779
TCGA-R6-A8W5-01B,6.68141685354356
TCGA-R6-A8W8-01B,7.58056052587798
TCGA-R6-A8WC-01A,4.12612279089597
TCGA-R6-A8WG-01A,7.26680271156005
TCGA-R8-A6MK-01A,0.271545198485687
TCGA-R8-A6ML-01A,3.52516313184236
TCGA-R8-A6MO-01A,3.53344870988389
TCGA-R8-A6YH-01A,0.770649145975245
TCGA-RA-A741-01A,8.92444580300836
TCGA-RB-A7B8-01A,7.22031464205736
TCGA-RB-AA9M-01A,6.58420991365553
TCGA-RC-A6M3-01A,6.58690640004271
TCGA-RC-A6M4-01A,3.02992987693306
TCGA-RC-A6M5-01A,6.3093118741112
TCGA-RC-A6M6-01A,5.27548725141087
TCGA-RC-A7S9-01A,7.08749457715011
TCGA-RC-A7SB-01A,5.63801464147099
TCGA-RC-A7SF-01A,6.88389605868968
TCGA-RC-A7SH-01A,3.80451531798234
TCGA-RC-A7SK-01A,5.12120779138223
TCGA-RD-A7BS-01A,7.01450589290762
TCGA-RD-A7BT-01A,6.57480330457706
TCGA-RD-A7BW-01A,8.97269341490042
TCGA-RD-A7C1-01A,8.82429905325487
TCGA-RD-A8MV-01A,9.24293450939891
TCGA-RD-A8MW-01A,7.26086178382098
TCGA-RD-A8N1-01A,8.80220993537904
TCGA-RD-A8N5-01A,7.12823474244613
TCGA-RD-A8N6-01A,5.38465598128012
TCGA-RD-A8N9-01A,7.71103362953715
TCGA-RD-A8NB-01A,8.38079959830045
TCGA-RE-A7BO-01A,7.15312721006453
TCGA-RG-A7D4-01A,9.15663923526438
TCGA-RP-A690-06A,3.87028932951984
TCGA-RP-A693-06A,7.75456439657287
TCGA-RP-A694-06A,7.21993411113597
TCGA-RP-A695-06A,6.87068636802559
TCGA-RP-A6K9-06A,8.47643897911973
TCGA-RS-A6TO-01A,7.90295378441689
TCGA-RS-A6TP-01A,7.70786538285127
TCGA-RT-A6Y9-01A,4.18587447218539
TCGA-RT-A6YA-01A,5.38213421632557
TCGA-RU-A8FL-01A,3.64043842014187
TCGA-RW-A67W-01A,4.91504539556153
TCGA-RW-A67X-01A,6.1507679902804
TCGA-RW-A67Y-01A,2.02155079438127
TCGA-RW-A680-01A,3.51960596076728
TCGA-RW-A681-01A,3.19228886863278
TCGA-RW-A684-01A,4.0541681876464
TCGA-RW-A685-01A,6.85137824870516
TCGA-RW-A688-01A,1.92510692848267
TCGA-RW-A689-01A,5.06810198718781
TCGA-RW-A68A-01A,3.33639635396883
TCGA-RW-A68C-01A,5.56889612126255
TCGA-RW-A68D-01A,5.49514588234164
TCGA-RW-A68F-01A,5.48533433794698
TCGA-RW-A7CZ-01A,3.21877027179904
TCGA-RW-A7D0-01A,6.23878834561042
TCGA-RW-A8AZ-01A,4.07004534055474
TCGA-RX-A8JQ-01A,4.81407859638152
TCGA-RY-A83X-01A,2.66343571009985
TCGA-RY-A83Y-01A,3.222103202256
TCGA-RY-A83Z-01A,2.70787813281685
TCGA-RY-A840-01A,1.08447877933453
TCGA-RY-A843-01A,2.79127230777659
TCGA-RY-A845-01A,2.22804904788446
TCGA-RY-A847-01A,2.94703675521727
TCGA-RZ-AB0B-01A,5.75106317590624
TCGA-S2-AA1A-01A,8.4451668746889
TCGA-S3-A6ZF-01A,6.48169747984101
TCGA-S3-A6ZG-01A,6.27943015527087
TCGA-S3-A6ZH-01A,5.72509564756009
TCGA-S3-AA0Z-01A,7.05538582981955
TCGA-S3-AA10-01A,8.71122127297946
TCGA-S3-AA11-01A,3.87117286500257
TCGA-S3-AA12-01A,3.72818725404863
TCGA-S3-AA14-01A,4.92065462100644
TCGA-S3-AA15-01A,8.76845644523894
TCGA-S3-AA17-01A,8.78237105776499
TCGA-S4-A8RM-01A,6.5303698222093
TCGA-S4-A8RO-01A,5.72826943450703
TCGA-S4-A8RP-01A,6.74962596878407
TCGA-S5-A6DX-01A,8.02734995230824
TCGA-S5-AA26-01A,2.23525791832124
TCGA-S6-A8JW-01A,8.46847728691262
TCGA-S6-A8JX-01A,5.49850324082226
TCGA-S6-A8JY-01A,7.65417137361776
TCGA-S7-A7WL-01A,6.32469667223733
TCGA-S7-A7WM-01A,6.04168919399478
TCGA-S7-A7WN-01A,3.74804189227836
TCGA-S7-A7WR-01A,6.178606690958
TCGA-S7-A7WT-01A,5.77544097762677
TCGA-S7-A7WV-01A,7.53983876602558
TCGA-S7-A7X0-01A,1.90565914700441
TCGA-S7-A7X1-01A,4.94831766208202
TCGA-S8-A6BV-01A,5.96605164083194
TCGA-S8-A6BW-01A,4.47080603594343
TCGA-S9-A6TS-01A,1.93952029816473
TCGA-S9-A6TU-01A,4.41460237094308
TCGA-S9-A6TV-01A,6.4103029294626
TCGA-S9-A6TW-01A,4.52247748086314
TCGA-S9-A6TX-01A,3.88343509155532
TCGA-S9-A6TY-01A,2.78972925137577
TCGA-S9-A6TZ-01A,2.86186344292909
TCGA-S9-A6U0-01A,7.22998324863625
TCGA-S9-A6U1-01A,1.90671754206357
TCGA-S9-A6U2-01A,2.55891084492633
TCGA-S9-A6U5-01A,5.96517256907083
TCGA-S9-A6U6-01A,2.68450458623578
TCGA-S9-A6U8-01A,1.84004018272661
TCGA-S9-A6U9-01A,3.61031288600232
TCGA-S9-A6UA-01A,6.37031895614771
TCGA-S9-A6UB-01A,1.30640082595155
TCGA-S9-A6WD-01A,1.48435203322114
TCGA-S9-A6WE-01A,2.29166947495219
TCGA-S9-A6WG-01A,5.2404327911337
TCGA-S9-A6WH-01A,0.454536824442273
TCGA-S9-A6WI-01A,2.24879038403393
TCGA-S9-A6WL-01A,3.65923957221832
TCGA-S9-A6WN-01A,4.44894182837482
TCGA-S9-A6WO-01A,3.60132807119749
TCGA-S9-A6WP-01A,4.77903996912733
TCGA-S9-A6WQ-01A,2.69612819071161
TCGA-S9-A7IQ-01A,1.61978860239696
TCGA-S9-A7IS-01A,3.06573570217037
TCGA-S9-A7IX-01A,4.65824713402684
TCGA-S9-A7IY-01A,3.31055132210889
TCGA-S9-A7IZ-01A,2.44702836813637
TCGA-S9-A7J0-01A,1.65881300543384
TCGA-S9-A7J1-01A,0.37184159271778
TCGA-S9-A7J2-01A,1.59005968259
TCGA-S9-A7J3-01A,3.00329085627257
TCGA-S9-A7QW-01A,0.796265488952206
TCGA-S9-A7QX-01A,2.46866150974097
TCGA-S9-A7QY-01A,2.07140856474207
TCGA-S9-A7QZ-01A,0.907377566608009
TCGA-S9-A7R1-01A,1.09916598934068
TCGA-S9-A7R2-01A,6.06233041803393
TCGA-S9-A7R3-01A,2.76792699914062
TCGA-S9-A7R4-01A,0.904888670162505
TCGA-S9-A7R7-01A,4.25255648831136
TCGA-S9-A7R8-01A,0.3570493842619
TCGA-S9-A89V-01A,3.26806266793786
TCGA-S9-A89Z-01A,5.15871380577365
TCGA-SA-A6C2-01A,3.91770587428945
TCGA-SB-A6J6-01A,8.93681886822614
TCGA-SB-A76C-01A,8.57079172181809
TCGA-SC-A6LN-01A,6.17865528848919
TCGA-SC-A6LP-01A,7.70858315808084
TCGA-SC-A6LQ-01A,8.33580955236688
TCGA-SC-A6LR-01A,6.79309133013903
TCGA-SC-AA5Z-01A,7.57934668908289
TCGA-SH-A7BC-01A,7.94208766781508
TCGA-SH-A7BD-01A,8.98151860096957
TCGA-SH-A7BH-01A,7.65069996531879
TCGA-SH-A9CT-01A,5.48323137153659
TCGA-SH-A9CU-01A,5.28546387495236
TCGA-SJ-A6ZI-01A,8.97680210365507
TCGA-SJ-A6ZJ-01A,6.52992620613352
TCGA-SL-A6J9-01A,9.06388230632258
TCGA-SL-A6JA-01A,4.31903143990938
TCGA-SN-A6IS-01A,9.17884019334859
TCGA-SN-A84W-01A,5.40187203147812
TCGA-SN-A84Y-01A,8.28624762579865
TCGA-SO-A8JP-01A,6.11907652220482
TCGA-SP-A6QF-01A,7.78909857137479
TCGA-SP-A6QJ-01A,6.31405184413907
TCGA-SP-A6QK-01A,4.58959545181194
TCGA-SQ-A6I4-01A,6.42224365598493
TCGA-SQ-A6I6-01A,2.46304693796088
TCGA-SR-A6MQ-01A,5.9682725914822
TCGA-SR-A6MU-01A,3.18655065062045
TCGA-SR-A6MV-01A,3.96566917482268
TCGA-SR-A6MX-01A,2.3115049871872
TCGA-SR-A6MX-05A,5.29929772935164
TCGA-SR-A6MX-06A,4.49740159795966
TCGA-SR-A6MY-01A,6.3368846601562
TCGA-SS-A7HO-01A,5.12030156672774
TCGA-SU-A7E7-01A,6.23261181450394
TCGA-SW-A7EA-01A,9.02856834455744
TCGA-SW-A7EB-01A,7.50637340498169
TCGA-SX-A71R-01A,6.18304319127608
TCGA-SX-A71S-01A,4.20599783871479
TCGA-SX-A71U-01A,6.25503695151078
TCGA-SX-A71V-01A,5.85456525159307
TCGA-SX-A71W-01A,6.31870902452671
TCGA-SX-A7SL-01A,3.97427630572036
TCGA-SX-A7SM-01A,5.99250015604887
TCGA-SX-A7SN-01A,6.26150855541335
TCGA-SX-A7SO-01A,4.07100531453584
TCGA-SX-A7SP-01A,6.99259015970091
TCGA-SX-A7SQ-01A,4.4450563747704
TCGA-SX-A7SR-01A,5.98633596228075
TCGA-SX-A7SS-01A,6.22083080028889
TCGA-SX-A7SU-01A,6.2697151834345
TCGA-SY-A9G0-01A,6.40032103467801
TCGA-SY-A9G5-01A,9.21917901783458
TCGA-T2-A6WX-01A,10.3389675772479
TCGA-T2-A6WZ-01A,7.29154103955484
TCGA-T2-A6X0-01A,7.75349137294791
TCGA-T2-A6X2-01A,8.93143269546558
TCGA-T3-A92M-01A,7.97607927313524
TCGA-T3-A92N-01A,7.93478112467241
TCGA-T7-A92I-01A,6.80227128508257
TCGA-T9-A92H-01A,5.56556095775525
TCGA-TK-A8OK-01A,4.97722455513247
TCGA-TM-A7C3-01A,4.44618532900458
TCGA-TM-A7C4-01A,1.77243466977934
TCGA-TM-A7C5-01A,1.92414967016126
TCGA-TM-A7CA-01A,1.7367347444912
TCGA-TM-A7CF-01A,0.736388400703461
TCGA-TM-A7CF-02A,0.917164388054544
TCGA-TM-A84B-01A,4.84738079567385
TCGA-TM-A84C-01A,3.09662266487681
TCGA-TM-A84F-01A,6.63825358944031
TCGA-TM-A84G-01A,2.84993922929732
TCGA-TM-A84H-01A,1.91232817509586
TCGA-TM-A84I-01A,3.46686002149153
TCGA-TM-A84J-01A,2.29580100928353
TCGA-TM-A84L-01A,3.46181613450706
TCGA-TM-A84M-01A,2.42991049831899
TCGA-TM-A84O-01A,3.34204098010481
TCGA-TM-A84Q-01A,3.50477647811893
TCGA-TM-A84R-01A,1.95458478806166
TCGA-TM-A84S-01A,2.91991259356294
TCGA-TM-A84T-01A,2.33952871067492
TCGA-TN-A7HI-01A,8.58533235992575
TCGA-TN-A7HJ-01A,5.02881846396148
TCGA-TN-A7HL-01A,11.2879329700098
TCGA-TP-A8TV-01A,3.63624358967158
TCGA-TQ-A7RF-01A,2.34336407914452
TCGA-TQ-A7RG-01A,3.19344909012379
TCGA-TQ-A7RH-01A,3.41092742600939
TCGA-TQ-A7RI-01A,1.16164460629641
TCGA-TQ-A7RJ-01A,1.04653487916998
TCGA-TQ-A7RK-01A,0.817868801727987
TCGA-TQ-A7RK-02A,1.41935014399553
TCGA-TQ-A7RM-01A,2.54902118480589
TCGA-TQ-A7RN-01A,2.50406100130929
TCGA-TQ-A7RO-01A,3.0023035529852
TCGA-TQ-A7RP-01A,4.15433018598209
TCGA-TQ-A7RQ-01A,3.5179559304781
TCGA-TQ-A7RR-01A,2.23738015765315
TCGA-TQ-A7RS-01A,1.19099405112833
TCGA-TQ-A7RU-01A,3.50879671437786
TCGA-TQ-A7RV-01A,1.79349295529794
TCGA-TQ-A7RV-02A,3.79232590611037
TCGA-TQ-A7RW-01A,3.7540735902079
TCGA-TQ-A8XE-01A,2.2535052621867
TCGA-TQ-A8XE-02A,1.85114441895661
TCGA-TS-A7OU-01B,8.2592147266218
TCGA-TS-A7OY-01A,7.87773102637269
TCGA-TS-A7OZ-01A,7.54630273961456
TCGA-TS-A7P0-01A,8.20423815987957
TCGA-TS-A7P1-01A,7.90246820209881
TCGA-TS-A7P3-01A,6.43311456984427
TCGA-TS-A7P8-01A,7.48333462662727
TCGA-TS-A7PB-01A,8.99561154824489
TCGA-TS-A8AI-01A,6.12148263533122
TCGA-TS-A8AV-01A,10.8487411394339
TCGA-TS-A8AY-01A,7.57748098843654
TCGA-TT-A6YJ-01A,0.851383513777602
TCGA-TT-A6YN-01A,4.55660290542292
TCGA-UB-A7MA-01A,5.52860980031032
TCGA-UB-A7MB-01A,5.19588939212496
TCGA-UB-A7MC-01A,3.05274227626604
TCGA-UB-A7MD-01A,6.46883456973051
TCGA-UB-A7ME-01A,7.80817834387187
TCGA-UB-A7MF-01A,9.14268652337488
TCGA-UB-AA0U-01A,6.50011392443467
TCGA-UC-A7PD-01A,6.90842911874765
TCGA-UC-A7PF-01A,9.58418360710706
TCGA-UC-A7PG-01A,6.40621439821649
TCGA-UC-A7PG-06A,7.81584397688361
TCGA-UC-A7PI-01A,5.72552749783007
TCGA-UD-AABZ-01A,4.98067086602844
TCGA-UD-AAC1-01A,6.84330201506467
TCGA-UD-AAC4-01A,6.18418345686504
TCGA-UD-AAC5-01A,6.25498991171939
TCGA-UD-AAC6-01A,6.61946746062511
TCGA-UD-AAC7-01A,7.32258263208059
TCGA-UF-A718-01A,7.43203218053601
TCGA-UF-A719-01A,6.65979842805327
TCGA-UF-A71A-01A,4.42026679693822
TCGA-UF-A71A-06A,2.18794817422934
TCGA-UF-A71B-01A,6.64899376922392
TCGA-UF-A71D-01A,6.4418499988625
TCGA-UF-A71E-01A,4.4607605182943
TCGA-UF-A7J9-01A,6.67860853617851
TCGA-UF-A7JA-01A,5.56501604413513
TCGA-UF-A7JC-01A,4.82333043401978
TCGA-UF-A7JD-01A,4.78433087448205
TCGA-UF-A7JF-01A,7.29814663476217
TCGA-UF-A7JH-01A,7.0283271903598
TCGA-UF-A7JJ-01A,8.52722940427797
TCGA-UF-A7JK-01A,3.04238000832683
TCGA-UF-A7JO-01A,9.46454767342281
TCGA-UF-A7JS-01A,9.50530927025003
TCGA-UF-A7JT-01A,10.2852364968396
TCGA-UF-A7JV-01A,7.54793052342066
TCGA-UL-AAZ6-01A,4.82744411769233
TCGA-UN-AAZ9-01A,6.91608294948235
TCGA-UP-A6WW-01A,6.72505536831309
TCGA-US-A774-01A,7.48136973766475
TCGA-US-A776-01A,5.71022530549591
TCGA-US-A779-01A,4.5496968651513
TCGA-US-A77E-01A,4.80809816483453
TCGA-US-A77G-01A,5.25085645094564
TCGA-UT-A88C-01B,8.29410552162101
TCGA-UT-A88D-01B,7.91346869003735
TCGA-UT-A88E-01B,6.38822195101546
TCGA-UT-A88G-01B,6.39468016338072
TCGA-UT-A97Y-01A,6.8272438797998
TCGA-UU-A93S-01A,6.17018605797873
TCGA-UY-A78K-01A,8.7201718983193
TCGA-UY-A78L-01A,3.93240614059389
TCGA-UY-A78M-01A,4.59354008451739
TCGA-UY-A78N-01A,4.37303541025615
TCGA-UY-A78O-01A,2.43899115802697
TCGA-UY-A78P-01A,8.89958327854216
TCGA-UY-A8OB-01A,7.68276081231229
TCGA-UY-A8OC-01A,4.56065949479444
TCGA-UY-A8OD-01A,6.93072317297188
TCGA-UY-A9PA-01A,7.76970580810665
TCGA-UY-A9PB-01A,9.27701241287397
TCGA-UY-A9PD-01A,3.85852430748566
TCGA-UY-A9PE-01A,4.03172503149646
TCGA-UY-A9PF-01A,5.5541769488082
TCGA-UY-A9PH-01A,8.78202642130123
TCGA-UZ-A9PJ-01A,3.27612019146655
TCGA-UZ-A9PK-01A,5.38461921116676
TCGA-UZ-A9PL-01A,4.83831098298945
TCGA-UZ-A9PM-01A,7.45573452809231
TCGA-UZ-A9PN-01A,6.97320021131748
TCGA-UZ-A9PO-01A,6.35038063082502
TCGA-UZ-A9PP-01A,5.58584137739897
TCGA-UZ-A9PR-01A,4.17759735391923
TCGA-UZ-A9PS-01A,4.18874513711572
TCGA-UZ-A9PS-05A,7.48079978566177
TCGA-UZ-A9PU-01A,5.77772877256102
TCGA-UZ-A9PV-01A,3.99984696430973
TCGA-UZ-A9PX-01A,5.53051447131576
TCGA-UZ-A9PZ-01A,5.46332606013145
TCGA-UZ-A9Q0-01A,5.92952302522939
TCGA-UZ-A9Q1-01A,5.66505867436348
TCGA-V1-A8MF-01A,7.22675274940567
TCGA-V1-A8MG-01A,6.94709779583827
